Time;Area;val
2025-03-06;Lappi Hospital District;0
2025-03-07;Lappi Hospital District;0
2025-03-08;Lappi Hospital District;0
2025-03-09;Lappi Hospital District;0
2025-03-10;Lappi Hospital District;0
2025-03-11;Lappi Hospital District;0
2025-03-12;Lappi Hospital District;1
2025-03-13;Lappi Hospital District;0
2025-03-14;Lappi Hospital District;0
2025-03-15;Lappi Hospital District;0
2025-03-16;Lappi Hospital District;0
2025-03-17;Lappi Hospital District;0
2025-03-18;Lappi Hospital District;0
2025-03-19;Lappi Hospital District;0
2025-03-20;Lappi Hospital District;0
2025-03-21;Lappi Hospital District;0
2025-03-22;Lappi Hospital District;0
2025-03-23;Lappi Hospital District;0
2025-03-24;Lappi Hospital District;0
2025-03-25;Lappi Hospital District;0
2025-03-26;Lappi Hospital District;2
2025-03-27;Lappi Hospital District;0
2025-03-28;Lappi Hospital District;0
2025-03-29;Lappi Hospital District;0
2025-03-30;Lappi Hospital District;0
2025-03-31;Lappi Hospital District;1
2025-04-01;Lappi Hospital District;0
2025-04-02;Lappi Hospital District;0
2025-04-03;Lappi Hospital District;0
2025-04-04;Lappi Hospital District;0
2025-04-05;Lappi Hospital District;0
2025-04-06;Lappi Hospital District;0
2025-04-07;Lappi Hospital District;0
2025-04-08;Lappi Hospital District;0
2025-04-09;Lappi Hospital District;0
2025-04-10;Lappi Hospital District;0
2025-04-11;Lappi Hospital District;0
2025-04-12;Lappi Hospital District;0
2025-04-13;Lappi Hospital District;0
2025-04-14;Lappi Hospital District;0
2025-04-15;Lappi Hospital District;0
2025-04-16;Lappi Hospital District;0
2025-04-17;Lappi Hospital District;0
2025-04-18;Lappi Hospital District;0
2025-04-19;Lappi Hospital District;0
2025-04-20;Lappi Hospital District;0
2025-04-21;Lappi Hospital District;0
2025-04-22;Lappi Hospital District;0
2025-04-23;Lappi Hospital District;0
2025-04-24;Lappi Hospital District;0
2025-04-25;Lappi Hospital District;0
2025-04-26;Lappi Hospital District;0
2025-04-27;Lappi Hospital District;0
2025-04-28;Lappi Hospital District;0
2025-04-29;Lappi Hospital District;0
2025-04-30;Lappi Hospital District;0
2025-05-01;Lappi Hospital District;0
2025-05-02;Lappi Hospital District;0
2025-05-03;Lappi Hospital District;0
2025-05-04;Lappi Hospital District;0
2025-05-05;Lappi Hospital District;0
2025-05-06;Lappi Hospital District;0
2025-05-07;Lappi Hospital District;0
2025-05-08;Lappi Hospital District;0
2025-05-09;Lappi Hospital District;0
2025-05-10;Lappi Hospital District;0
2025-05-11;Lappi Hospital District;0
2025-05-12;Lappi Hospital District;0
2025-05-13;Lappi Hospital District;0
2025-05-14;Lappi Hospital District;0
2025-05-15;Lappi Hospital District;0
2025-05-16;Lappi Hospital District;0
2025-05-17;Lappi Hospital District;0
2025-05-18;Lappi Hospital District;0
2025-05-19;Lappi Hospital District;0
2025-05-20;Lappi Hospital District;0
2025-05-21;Lappi Hospital District;0
2025-05-22;Lappi Hospital District;0
2025-05-23;Lappi Hospital District;0
2025-05-24;Lappi Hospital District;0
2025-05-25;Lappi Hospital District;0
2025-05-26;Lappi Hospital District;0
2025-05-27;Lappi Hospital District;0
2025-05-28;Lappi Hospital District;0
2025-05-29;Lappi Hospital District;1
2025-05-30;Lappi Hospital District;0
2025-05-31;Lappi Hospital District;0
2025-06-01;Lappi Hospital District;0
2025-06-02;Lappi Hospital District;0
2025-06-03;Lappi Hospital District;1
2025-06-04;Lappi Hospital District;0
2025-06-05;Lappi Hospital District;0
2025-06-06;Lappi Hospital District;0
2025-06-07;Lappi Hospital District;0
2025-06-08;Lappi Hospital District;0
2025-06-09;Lappi Hospital District;0
2025-06-10;Lappi Hospital District;0
2025-06-11;Lappi Hospital District;0
2025-06-12;Lappi Hospital District;0
2025-06-13;Lappi Hospital District;0
2025-06-14;Lappi Hospital District;0
2025-06-15;Lappi Hospital District;0
2025-06-16;Lappi Hospital District;0
2025-06-17;Lappi Hospital District;0
2025-06-18;Lappi Hospital District;0
2025-06-19;Lappi Hospital District;0
2025-06-20;Lappi Hospital District;0
2025-06-21;Lappi Hospital District;0
2025-06-22;Lappi Hospital District;0
2025-06-23;Lappi Hospital District;0
2025-06-24;Lappi Hospital District;0
2025-06-25;Lappi Hospital District;0
2025-06-26;Lappi Hospital District;0
2025-06-27;Lappi Hospital District;0
2025-06-28;Lappi Hospital District;0
2025-06-29;Lappi Hospital District;0
2025-06-30;Lappi Hospital District;0
2025-07-01;Lappi Hospital District;0
2025-07-02;Lappi Hospital District;0
2025-07-03;Lappi Hospital District;0
2025-07-04;Lappi Hospital District;0
2025-07-05;Lappi Hospital District;0
2025-07-06;Lappi Hospital District;0
2025-07-07;Lappi Hospital District;0
2025-07-08;Lappi Hospital District;0
2025-07-09;Lappi Hospital District;0
2025-07-10;Lappi Hospital District;0
2025-07-11;Lappi Hospital District;0
2025-07-12;Lappi Hospital District;0
2025-07-13;Lappi Hospital District;0
2025-07-14;Lappi Hospital District;0
2025-07-15;Lappi Hospital District;0
2025-07-16;Lappi Hospital District;0
2025-07-17;Lappi Hospital District;0
2025-07-18;Lappi Hospital District;0
2025-07-19;Lappi Hospital District;0
2025-07-20;Lappi Hospital District;0
2025-07-21;Lappi Hospital District;0
2025-07-22;Lappi Hospital District;0
2025-07-23;Lappi Hospital District;0
2025-07-24;Lappi Hospital District;0
2025-07-25;Lappi Hospital District;0
2025-07-26;Lappi Hospital District;0
2025-07-27;Lappi Hospital District;0
2025-07-28;Lappi Hospital District;0
2025-07-29;Lappi Hospital District;0
2025-07-30;Lappi Hospital District;0
2025-07-31;Lappi Hospital District;1
2025-08-01;Lappi Hospital District;0
2025-08-02;Lappi Hospital District;0
2025-08-03;Lappi Hospital District;0
2025-08-04;Lappi Hospital District;0
2025-08-05;Lappi Hospital District;0
2025-08-06;Lappi Hospital District;0
2025-08-07;Lappi Hospital District;0
2025-08-08;Lappi Hospital District;0
2025-08-09;Lappi Hospital District;0
2025-08-10;Lappi Hospital District;0
2025-08-11;Lappi Hospital District;0
2025-08-12;Lappi Hospital District;0
2025-08-13;Lappi Hospital District;0
2025-08-14;Lappi Hospital District;0
2025-08-15;Lappi Hospital District;0
2025-08-16;Lappi Hospital District;0
2025-08-17;Lappi Hospital District;0
2025-08-18;Lappi Hospital District;0
2025-08-19;Lappi Hospital District;0
2025-08-20;Lappi Hospital District;0
2025-08-21;Lappi Hospital District;0
2025-08-22;Lappi Hospital District;0
2025-08-23;Lappi Hospital District;1
2025-08-24;Lappi Hospital District;0
2025-08-25;Lappi Hospital District;0
2025-08-26;Lappi Hospital District;0
2025-08-27;Lappi Hospital District;0
2025-08-28;Lappi Hospital District;0
2025-08-29;Lappi Hospital District;0
2025-08-30;Lappi Hospital District;0
2025-08-31;Lappi Hospital District;0
2025-09-01;Lappi Hospital District;0
2025-09-02;Lappi Hospital District;0
2025-09-03;Lappi Hospital District;1
2025-09-04;Lappi Hospital District;0
2025-09-05;Lappi Hospital District;0
2025-09-06;Lappi Hospital District;0
2025-09-07;Lappi Hospital District;1
2025-09-08;Lappi Hospital District;0
2025-09-09;Lappi Hospital District;0
2025-09-10;Lappi Hospital District;0
2025-09-11;Lappi Hospital District;0
2025-09-12;Lappi Hospital District;0
2025-09-13;Lappi Hospital District;0
2025-09-14;Lappi Hospital District;0
2025-09-15;Lappi Hospital District;0
2025-09-16;Lappi Hospital District;0
2025-09-17;Lappi Hospital District;0
2025-09-18;Lappi Hospital District;0
2025-09-19;Lappi Hospital District;0
2025-09-20;Lappi Hospital District;0
2025-09-21;Lappi Hospital District;0
2025-09-22;Lappi Hospital District;1
2025-09-23;Lappi Hospital District;2
2025-09-24;Lappi Hospital District;2
2025-09-25;Lappi Hospital District;0
2025-09-26;Lappi Hospital District;0
2025-09-27;Lappi Hospital District;0
2025-09-28;Lappi Hospital District;0
2025-09-29;Lappi Hospital District;0
2025-09-30;Lappi Hospital District;0
2025-10-01;Lappi Hospital District;0
2025-10-02;Lappi Hospital District;0
2025-10-03;Lappi Hospital District;0
2025-10-04;Lappi Hospital District;0
2025-10-05;Lappi Hospital District;0
2025-10-06;Lappi Hospital District;0
2025-10-07;Lappi Hospital District;0
2025-10-08;Lappi Hospital District;0
2025-10-09;Lappi Hospital District;0
2025-10-10;Lappi Hospital District;0
2025-10-11;Lappi Hospital District;0
2025-10-12;Lappi Hospital District;0
2025-10-13;Lappi Hospital District;0
2025-10-14;Lappi Hospital District;1
2025-10-15;Lappi Hospital District;1
2025-10-16;Lappi Hospital District;0
2025-10-17;Lappi Hospital District;0
2025-10-18;Lappi Hospital District;0
2025-10-19;Lappi Hospital District;0
2025-10-20;Lappi Hospital District;0
2025-10-21;Lappi Hospital District;0
2025-10-22;Lappi Hospital District;0
2025-10-23;Lappi Hospital District;0
2025-10-24;Lappi Hospital District;0
2025-10-25;Lappi Hospital District;0
2025-10-26;Lappi Hospital District;0
2025-10-27;Lappi Hospital District;0
2025-10-28;Lappi Hospital District;0
2025-10-29;Lappi Hospital District;0
2025-10-30;Lappi Hospital District;0
2025-10-31;Lappi Hospital District;0
2025-11-01;Lappi Hospital District;0
2025-11-02;Lappi Hospital District;0
2025-11-03;Lappi Hospital District;0
2025-11-04;Lappi Hospital District;0
2025-11-05;Lappi Hospital District;0
2025-11-06;Lappi Hospital District;0
2025-11-07;Lappi Hospital District;0
2025-11-08;Lappi Hospital District;0
2025-11-09;Lappi Hospital District;0
2025-11-10;Lappi Hospital District;0
2025-11-11;Lappi Hospital District;0
2025-11-12;Lappi Hospital District;0
2025-11-13;Lappi Hospital District;0
2025-11-14;Lappi Hospital District;0
2025-11-15;Lappi Hospital District;0
2025-11-16;Lappi Hospital District;0
2025-11-17;Lappi Hospital District;0
2025-11-18;Lappi Hospital District;0
2025-11-19;Lappi Hospital District;0
2025-11-20;Lappi Hospital District;0
2025-11-21;Lappi Hospital District;1
2025-11-22;Lappi Hospital District;0
2025-11-23;Lappi Hospital District;0
2025-11-24;Lappi Hospital District;0
2025-11-25;Lappi Hospital District;0
2025-11-26;Lappi Hospital District;1
2025-11-27;Lappi Hospital District;0
2025-11-28;Lappi Hospital District;0
2025-11-29;Lappi Hospital District;0
2025-11-30;Lappi Hospital District;0
2025-12-01;Lappi Hospital District;0
2025-12-02;Lappi Hospital District;0
2025-12-03;Lappi Hospital District;0
2025-12-04;Lappi Hospital District;0
2025-12-05;Lappi Hospital District;0
2025-12-06;Lappi Hospital District;0
2025-12-07;Lappi Hospital District;0
2025-12-08;Lappi Hospital District;0
2025-12-09;Lappi Hospital District;0
2025-12-10;Lappi Hospital District;0
2025-12-11;Lappi Hospital District;0
2025-12-12;Lappi Hospital District;0
2025-12-13;Lappi Hospital District;0
2025-12-14;Lappi Hospital District;0
2025-12-15;Lappi Hospital District;0
2025-12-16;Lappi Hospital District;1
2025-12-17;Lappi Hospital District;0
2025-12-18;Lappi Hospital District;0
2025-12-19;Lappi Hospital District;0
2025-12-20;Lappi Hospital District;0
2025-12-21;Lappi Hospital District;0
2025-12-22;Lappi Hospital District;0
2025-12-23;Lappi Hospital District;0
2025-12-24;Lappi Hospital District;0
2025-12-25;Lappi Hospital District;0
2025-12-26;Lappi Hospital District;0
2025-12-27;Lappi Hospital District;0
2025-12-28;Lappi Hospital District;0
2025-12-29;Lappi Hospital District;0
2025-12-30;Lappi Hospital District;0
2025-12-31;Lappi Hospital District;0
2020-01-01;Helsinki and Uusimaa Hospital District;
2020-01-02;Helsinki and Uusimaa Hospital District;
2020-01-03;Helsinki and Uusimaa Hospital District;
2020-01-04;Helsinki and Uusimaa Hospital District;
2020-01-05;Helsinki and Uusimaa Hospital District;
2020-01-06;Helsinki and Uusimaa Hospital District;
2020-01-07;Helsinki and Uusimaa Hospital District;
2020-01-08;Helsinki and Uusimaa Hospital District;
2020-01-09;Helsinki and Uusimaa Hospital District;
2020-01-10;Helsinki and Uusimaa Hospital District;
2020-01-11;Helsinki and Uusimaa Hospital District;
2020-01-12;Helsinki and Uusimaa Hospital District;
2020-01-13;Helsinki and Uusimaa Hospital District;
2020-01-14;Helsinki and Uusimaa Hospital District;
2020-01-15;Helsinki and Uusimaa Hospital District;
2020-01-16;Helsinki and Uusimaa Hospital District;
2020-01-17;Helsinki and Uusimaa Hospital District;
2020-01-18;Helsinki and Uusimaa Hospital District;
2020-01-19;Helsinki and Uusimaa Hospital District;
2020-01-20;Helsinki and Uusimaa Hospital District;
2020-01-21;Helsinki and Uusimaa Hospital District;
2020-01-22;Helsinki and Uusimaa Hospital District;
2020-01-23;Helsinki and Uusimaa Hospital District;
2020-01-24;Helsinki and Uusimaa Hospital District;
2020-01-25;Helsinki and Uusimaa Hospital District;
2020-01-26;Helsinki and Uusimaa Hospital District;
2020-01-27;Helsinki and Uusimaa Hospital District;
2020-01-28;Helsinki and Uusimaa Hospital District;
2020-01-29;Helsinki and Uusimaa Hospital District;
2020-01-30;Helsinki and Uusimaa Hospital District;
2020-01-31;Helsinki and Uusimaa Hospital District;
2020-02-01;Helsinki and Uusimaa Hospital District;
2020-02-02;Helsinki and Uusimaa Hospital District;
2020-02-03;Helsinki and Uusimaa Hospital District;
2020-02-04;Helsinki and Uusimaa Hospital District;
2020-02-05;Helsinki and Uusimaa Hospital District;
2020-02-06;Helsinki and Uusimaa Hospital District;
2020-02-07;Helsinki and Uusimaa Hospital District;
2020-02-08;Helsinki and Uusimaa Hospital District;
2020-02-09;Helsinki and Uusimaa Hospital District;1
2020-02-10;Helsinki and Uusimaa Hospital District;0
2020-02-11;Helsinki and Uusimaa Hospital District;0
2020-02-12;Helsinki and Uusimaa Hospital District;0
2020-02-13;Helsinki and Uusimaa Hospital District;0
2020-02-14;Helsinki and Uusimaa Hospital District;0
2020-02-15;Helsinki and Uusimaa Hospital District;0
2020-02-16;Helsinki and Uusimaa Hospital District;0
2020-02-17;Helsinki and Uusimaa Hospital District;0
2020-02-18;Helsinki and Uusimaa Hospital District;0
2020-02-19;Helsinki and Uusimaa Hospital District;0
2020-02-20;Helsinki and Uusimaa Hospital District;0
2020-02-21;Helsinki and Uusimaa Hospital District;1
2020-02-22;Helsinki and Uusimaa Hospital District;0
2020-02-23;Helsinki and Uusimaa Hospital District;0
2020-02-24;Helsinki and Uusimaa Hospital District;0
2020-02-25;Helsinki and Uusimaa Hospital District;0
2020-02-26;Helsinki and Uusimaa Hospital District;1
2020-02-27;Helsinki and Uusimaa Hospital District;3
2020-02-28;Helsinki and Uusimaa Hospital District;1
2020-02-29;Helsinki and Uusimaa Hospital District;1
2020-03-01;Helsinki and Uusimaa Hospital District;0
2020-03-02;Helsinki and Uusimaa Hospital District;3
2020-03-03;Helsinki and Uusimaa Hospital District;2
2020-03-04;Helsinki and Uusimaa Hospital District;1
2020-03-05;Helsinki and Uusimaa Hospital District;4
2020-03-06;Helsinki and Uusimaa Hospital District;4
2020-03-07;Helsinki and Uusimaa Hospital District;2
2020-03-08;Helsinki and Uusimaa Hospital District;10
2020-03-09;Helsinki and Uusimaa Hospital District;25
2020-03-10;Helsinki and Uusimaa Hospital District;45
2020-03-11;Helsinki and Uusimaa Hospital District;35
2020-03-12;Helsinki and Uusimaa Hospital District;21
2020-03-13;Helsinki and Uusimaa Hospital District;15
2020-03-14;Helsinki and Uusimaa Hospital District;46
2020-03-15;Helsinki and Uusimaa Hospital District;39
2020-03-16;Helsinki and Uusimaa Hospital District;29
2020-03-17;Helsinki and Uusimaa Hospital District;65
2020-03-18;Helsinki and Uusimaa Hospital District;74
2020-03-19;Helsinki and Uusimaa Hospital District;53
2020-03-20;Helsinki and Uusimaa Hospital District;67
2020-03-21;Helsinki and Uusimaa Hospital District;60
2020-03-22;Helsinki and Uusimaa Hospital District;41
2020-03-23;Helsinki and Uusimaa Hospital District;52
2020-03-24;Helsinki and Uusimaa Hospital District;53
2020-03-25;Helsinki and Uusimaa Hospital District;58
2020-03-26;Helsinki and Uusimaa Hospital District;49
2020-03-27;Helsinki and Uusimaa Hospital District;52
2020-03-28;Helsinki and Uusimaa Hospital District;47
2020-03-29;Helsinki and Uusimaa Hospital District;60
2020-03-30;Helsinki and Uusimaa Hospital District;72
2020-03-31;Helsinki and Uusimaa Hospital District;99
2020-04-01;Helsinki and Uusimaa Hospital District;104
2020-04-02;Helsinki and Uusimaa Hospital District;133
2020-04-03;Helsinki and Uusimaa Hospital District;58
2020-04-04;Helsinki and Uusimaa Hospital District;86
2020-04-05;Helsinki and Uusimaa Hospital District;145
2020-04-06;Helsinki and Uusimaa Hospital District;129
2020-04-07;Helsinki and Uusimaa Hospital District;95
2020-04-08;Helsinki and Uusimaa Hospital District;104
2020-04-09;Helsinki and Uusimaa Hospital District;58
2020-04-10;Helsinki and Uusimaa Hospital District;43
2020-04-11;Helsinki and Uusimaa Hospital District;58
2020-04-12;Helsinki and Uusimaa Hospital District;93
2020-04-13;Helsinki and Uusimaa Hospital District;126
2020-04-14;Helsinki and Uusimaa Hospital District;103
2020-04-15;Helsinki and Uusimaa Hospital District;91
2020-04-16;Helsinki and Uusimaa Hospital District;96
2020-04-17;Helsinki and Uusimaa Hospital District;51
2020-04-18;Helsinki and Uusimaa Hospital District;53
2020-04-19;Helsinki and Uusimaa Hospital District;115
2020-04-20;Helsinki and Uusimaa Hospital District;93
2020-04-21;Helsinki and Uusimaa Hospital District;105
2020-04-22;Helsinki and Uusimaa Hospital District;101
2020-04-23;Helsinki and Uusimaa Hospital District;72
2020-04-24;Helsinki and Uusimaa Hospital District;71
2020-04-25;Helsinki and Uusimaa Hospital District;57
2020-04-26;Helsinki and Uusimaa Hospital District;98
2020-04-27;Helsinki and Uusimaa Hospital District;122
2020-04-28;Helsinki and Uusimaa Hospital District;97
2020-04-29;Helsinki and Uusimaa Hospital District;68
2020-04-30;Helsinki and Uusimaa Hospital District;39
2020-05-01;Helsinki and Uusimaa Hospital District;50
2020-05-02;Helsinki and Uusimaa Hospital District;57
2020-05-03;Helsinki and Uusimaa Hospital District;106
2020-05-04;Helsinki and Uusimaa Hospital District;103
2020-05-05;Helsinki and Uusimaa Hospital District;76
2020-05-06;Helsinki and Uusimaa Hospital District;84
2020-05-07;Helsinki and Uusimaa Hospital District;68
2020-05-08;Helsinki and Uusimaa Hospital District;43
2020-05-09;Helsinki and Uusimaa Hospital District;19
2020-05-10;Helsinki and Uusimaa Hospital District;72
2020-05-11;Helsinki and Uusimaa Hospital District;59
2020-05-12;Helsinki and Uusimaa Hospital District;64
2020-05-13;Helsinki and Uusimaa Hospital District;44
2020-05-14;Helsinki and Uusimaa Hospital District;47
2020-05-15;Helsinki and Uusimaa Hospital District;25
2020-05-16;Helsinki and Uusimaa Hospital District;25
2020-05-17;Helsinki and Uusimaa Hospital District;38
2020-05-18;Helsinki and Uusimaa Hospital District;36
2020-05-19;Helsinki and Uusimaa Hospital District;38
2020-05-20;Helsinki and Uusimaa Hospital District;15
2020-05-21;Helsinki and Uusimaa Hospital District;27
2020-05-22;Helsinki and Uusimaa Hospital District;12
2020-05-23;Helsinki and Uusimaa Hospital District;16
2020-05-24;Helsinki and Uusimaa Hospital District;35
2020-05-25;Helsinki and Uusimaa Hospital District;29
2020-05-26;Helsinki and Uusimaa Hospital District;10
2020-05-27;Helsinki and Uusimaa Hospital District;23
2020-05-28;Helsinki and Uusimaa Hospital District;18
2020-05-29;Helsinki and Uusimaa Hospital District;11
2020-05-30;Helsinki and Uusimaa Hospital District;7
2020-05-31;Helsinki and Uusimaa Hospital District;12
2020-06-01;Helsinki and Uusimaa Hospital District;14
2020-06-02;Helsinki and Uusimaa Hospital District;22
2020-06-03;Helsinki and Uusimaa Hospital District;11
2020-06-04;Helsinki and Uusimaa Hospital District;12
2020-06-05;Helsinki and Uusimaa Hospital District;10
2020-06-06;Helsinki and Uusimaa Hospital District;3
2020-06-07;Helsinki and Uusimaa Hospital District;9
2020-06-08;Helsinki and Uusimaa Hospital District;6
2020-06-09;Helsinki and Uusimaa Hospital District;3
2020-06-10;Helsinki and Uusimaa Hospital District;7
2020-06-11;Helsinki and Uusimaa Hospital District;10
2020-06-12;Helsinki and Uusimaa Hospital District;2
2020-06-13;Helsinki and Uusimaa Hospital District;5
2020-06-14;Helsinki and Uusimaa Hospital District;13
2020-06-15;Helsinki and Uusimaa Hospital District;5
2020-06-16;Helsinki and Uusimaa Hospital District;3
2020-06-17;Helsinki and Uusimaa Hospital District;6
2020-06-18;Helsinki and Uusimaa Hospital District;0
2020-06-19;Helsinki and Uusimaa Hospital District;2
2020-06-20;Helsinki and Uusimaa Hospital District;10
2020-06-21;Helsinki and Uusimaa Hospital District;4
2020-06-22;Helsinki and Uusimaa Hospital District;3
2020-06-23;Helsinki and Uusimaa Hospital District;11
2020-06-24;Helsinki and Uusimaa Hospital District;6
2020-06-25;Helsinki and Uusimaa Hospital District;3
2020-06-26;Helsinki and Uusimaa Hospital District;2
2020-06-27;Helsinki and Uusimaa Hospital District;7
2020-06-28;Helsinki and Uusimaa Hospital District;12
2020-06-29;Helsinki and Uusimaa Hospital District;7
2020-06-30;Helsinki and Uusimaa Hospital District;2
2020-07-01;Helsinki and Uusimaa Hospital District;7
2020-07-02;Helsinki and Uusimaa Hospital District;2
2020-07-03;Helsinki and Uusimaa Hospital District;2
2020-07-04;Helsinki and Uusimaa Hospital District;2
2020-07-05;Helsinki and Uusimaa Hospital District;2
2020-07-06;Helsinki and Uusimaa Hospital District;0
2020-07-07;Helsinki and Uusimaa Hospital District;0
2020-07-08;Helsinki and Uusimaa Hospital District;3
2020-07-09;Helsinki and Uusimaa Hospital District;1
2020-07-10;Helsinki and Uusimaa Hospital District;0
2020-07-11;Helsinki and Uusimaa Hospital District;3
2020-07-12;Helsinki and Uusimaa Hospital District;3
2020-07-13;Helsinki and Uusimaa Hospital District;3
2020-07-14;Helsinki and Uusimaa Hospital District;4
2020-07-15;Helsinki and Uusimaa Hospital District;5
2020-07-16;Helsinki and Uusimaa Hospital District;5
2020-07-17;Helsinki and Uusimaa Hospital District;2
2020-07-18;Helsinki and Uusimaa Hospital District;5
2020-07-19;Helsinki and Uusimaa Hospital District;4
2020-07-20;Helsinki and Uusimaa Hospital District;7
2020-07-21;Helsinki and Uusimaa Hospital District;6
2020-07-22;Helsinki and Uusimaa Hospital District;1
2020-07-23;Helsinki and Uusimaa Hospital District;8
2020-07-24;Helsinki and Uusimaa Hospital District;4
2020-07-25;Helsinki and Uusimaa Hospital District;4
2020-07-26;Helsinki and Uusimaa Hospital District;9
2020-07-27;Helsinki and Uusimaa Hospital District;5
2020-07-28;Helsinki and Uusimaa Hospital District;8
2020-07-29;Helsinki and Uusimaa Hospital District;4
2020-07-30;Helsinki and Uusimaa Hospital District;13
2020-07-31;Helsinki and Uusimaa Hospital District;8
2020-08-01;Helsinki and Uusimaa Hospital District;7
2020-08-02;Helsinki and Uusimaa Hospital District;26
2020-08-03;Helsinki and Uusimaa Hospital District;19
2020-08-04;Helsinki and Uusimaa Hospital District;17
2020-08-05;Helsinki and Uusimaa Hospital District;16
2020-08-06;Helsinki and Uusimaa Hospital District;11
2020-08-07;Helsinki and Uusimaa Hospital District;6
2020-08-08;Helsinki and Uusimaa Hospital District;23
2020-08-09;Helsinki and Uusimaa Hospital District;12
2020-08-10;Helsinki and Uusimaa Hospital District;23
2020-08-11;Helsinki and Uusimaa Hospital District;16
2020-08-12;Helsinki and Uusimaa Hospital District;13
2020-08-13;Helsinki and Uusimaa Hospital District;17
2020-08-14;Helsinki and Uusimaa Hospital District;11
2020-08-15;Helsinki and Uusimaa Hospital District;31
2020-08-16;Helsinki and Uusimaa Hospital District;20
2020-08-17;Helsinki and Uusimaa Hospital District;20
2020-08-18;Helsinki and Uusimaa Hospital District;34
2020-08-19;Helsinki and Uusimaa Hospital District;17
2020-08-20;Helsinki and Uusimaa Hospital District;12
2020-08-21;Helsinki and Uusimaa Hospital District;8
2020-08-22;Helsinki and Uusimaa Hospital District;7
2020-08-23;Helsinki and Uusimaa Hospital District;12
2020-08-24;Helsinki and Uusimaa Hospital District;9
2020-08-25;Helsinki and Uusimaa Hospital District;14
2020-08-26;Helsinki and Uusimaa Hospital District;21
2020-08-27;Helsinki and Uusimaa Hospital District;13
2020-08-28;Helsinki and Uusimaa Hospital District;7
2020-08-29;Helsinki and Uusimaa Hospital District;11
2020-08-30;Helsinki and Uusimaa Hospital District;19
2020-08-31;Helsinki and Uusimaa Hospital District;17
2020-09-01;Helsinki and Uusimaa Hospital District;15
2020-09-02;Helsinki and Uusimaa Hospital District;16
2020-09-03;Helsinki and Uusimaa Hospital District;24
2020-09-04;Helsinki and Uusimaa Hospital District;12
2020-09-05;Helsinki and Uusimaa Hospital District;17
2020-09-06;Helsinki and Uusimaa Hospital District;22
2020-09-07;Helsinki and Uusimaa Hospital District;20
2020-09-08;Helsinki and Uusimaa Hospital District;22
2020-09-09;Helsinki and Uusimaa Hospital District;17
2020-09-10;Helsinki and Uusimaa Hospital District;25
2020-09-11;Helsinki and Uusimaa Hospital District;14
2020-09-12;Helsinki and Uusimaa Hospital District;15
2020-09-13;Helsinki and Uusimaa Hospital District;15
2020-09-14;Helsinki and Uusimaa Hospital District;25
2020-09-15;Helsinki and Uusimaa Hospital District;25
2020-09-16;Helsinki and Uusimaa Hospital District;42
2020-09-17;Helsinki and Uusimaa Hospital District;42
2020-09-18;Helsinki and Uusimaa Hospital District;41
2020-09-19;Helsinki and Uusimaa Hospital District;41
2020-09-20;Helsinki and Uusimaa Hospital District;66
2020-09-21;Helsinki and Uusimaa Hospital District;51
2020-09-22;Helsinki and Uusimaa Hospital District;70
2020-09-23;Helsinki and Uusimaa Hospital District;67
2020-09-24;Helsinki and Uusimaa Hospital District;85
2020-09-25;Helsinki and Uusimaa Hospital District;47
2020-09-26;Helsinki and Uusimaa Hospital District;53
2020-09-27;Helsinki and Uusimaa Hospital District;84
2020-09-28;Helsinki and Uusimaa Hospital District;81
2020-09-29;Helsinki and Uusimaa Hospital District;94
2020-09-30;Helsinki and Uusimaa Hospital District;79
2020-10-01;Helsinki and Uusimaa Hospital District;79
2020-10-02;Helsinki and Uusimaa Hospital District;72
2020-10-03;Helsinki and Uusimaa Hospital District;78
2020-10-04;Helsinki and Uusimaa Hospital District;119
2020-10-05;Helsinki and Uusimaa Hospital District;129
2020-10-06;Helsinki and Uusimaa Hospital District;120
2020-10-07;Helsinki and Uusimaa Hospital District;136
2020-10-08;Helsinki and Uusimaa Hospital District;126
2020-10-09;Helsinki and Uusimaa Hospital District;53
2020-10-10;Helsinki and Uusimaa Hospital District;74
2020-10-11;Helsinki and Uusimaa Hospital District;136
2020-10-12;Helsinki and Uusimaa Hospital District;118
2020-10-13;Helsinki and Uusimaa Hospital District;87
2020-10-14;Helsinki and Uusimaa Hospital District;118
2020-10-15;Helsinki and Uusimaa Hospital District;119
2020-10-16;Helsinki and Uusimaa Hospital District;51
2020-10-17;Helsinki and Uusimaa Hospital District;85
2020-10-18;Helsinki and Uusimaa Hospital District;127
2020-10-19;Helsinki and Uusimaa Hospital District;90
2020-10-20;Helsinki and Uusimaa Hospital District;105
2020-10-21;Helsinki and Uusimaa Hospital District;111
2020-10-22;Helsinki and Uusimaa Hospital District;104
2020-10-23;Helsinki and Uusimaa Hospital District;66
2020-10-24;Helsinki and Uusimaa Hospital District;71
2020-10-25;Helsinki and Uusimaa Hospital District;134
2020-10-26;Helsinki and Uusimaa Hospital District;120
2020-10-27;Helsinki and Uusimaa Hospital District;121
2020-10-28;Helsinki and Uusimaa Hospital District;100
2020-10-29;Helsinki and Uusimaa Hospital District;123
2020-10-30;Helsinki and Uusimaa Hospital District;72
2020-10-31;Helsinki and Uusimaa Hospital District;92
2020-11-01;Helsinki and Uusimaa Hospital District;155
2020-11-02;Helsinki and Uusimaa Hospital District;149
